Preco;Peso;Insumo1;Insumo2;Insumo3;ID
137900;49;2;1;0;32
170000;46;2;1;0;9
190000;13;3;2;1;1
145000;50;2;1;0;9
270000;80;2;1;0;12
164000;54;2;2;0;33
135000;58;2;1;0;25
107000;38;2;1;0;22
162000;50;2;1;0;9
240000;55;2;1;0;15
168000;42;2;1;0;34
169000;54;3;2;0;33
299999;100;3;2;0;27
189000;61;3;1;0;22
207500;76;2;1;0;9
280000;88;2;1;0;2
166000;64;3;1;0;37
399900;156;2;3;2;33
169000;54;3;1;0;3
149900;41;2;1;0;22
159900;48;2;1;0;37
377900;120;3;1;0;37
153000;46;2;1;0;8
176000;50;2;1;0;33
154000;46;2;1;0;8
123900;42;2;1;0;22
159900;48;2;1;0;37
169000;52;2;1;0;22
174900;51;2;1;0;22
445000;150;3;1;0;1
435000;150;3;1;0;1
450000;150;3;1;0;1
115000;45;2;1;0;3
180000;40;2;1;0;9
350000;106;3;1;1;22
166000;54;3;1;0;33
179000;46;2;1;0;27
171000;50;2;1;0;32
166000;54;3;1;0;33
166000;54;3;1;0;33
166000;54;3;1;0;33
166000;54;3;1;0;33
166000;54;3;1;0;33
166000;54;3;1;0;33
139000;50;2;1;0;37
166000;54;3;1;0;33
185000;85;2;1;0;9
166000;54;3;1;0;33
166000;54;3;1;0;33
166000;54;3;1;0;33
176000;51;2;1;0;32
149930;38;2;1;0;24
176000;51;2;1;0;32
190000;51;2;1;0;32
420000;150;3;2;1;3
140000;48;2;1;0;30
233900;52;3;2;1;1
297000;228;7;3;1;36
270000;144;3;3;2;21
145000;50;3;1;0;22
200000;66;3;1;0;27
212000;52;2;1;0;1
170000;57;3;1;0;5
180000;48;2;1;0;1
189000;49;3;1;0;36
160000;51;3;1;0;26
184900;71;2;1;0;5
260000;62;3;1;1;1
175000;52;2;1;0;1
260000;72;3;2;0;24
212000;52;2;1;0;1
200000;52;2;1;0;1
129000;47;2;1;0;33
260000;59;2;1;0;1
260000;59;2;1;0;1
180000;80;2;2;0;26
220000;50;3;2;0;5
229900;50;3;1;0;33
168000;47;2;1;0;5
169000;54;3;1;0;33
170000;30;1;1;0;14
310000;130;3;2;1;1
160000;51;2;1;0;14
200000;52;2;1;0;1
200000;42;2;1;0;5
149900;44;2;1;0;9
198000;52;2;1;0;1
179000;46;2;1;0;33
365000;170;5;3;0;35
130000;58;3;1;0;33
195000;62;3;1;0;35
219000;128;3;1;0;3
290000;60;3;2;1;37
300000;90;3;2;1;39
224900;50;2;1;0;33
350000;100;2;2;1;19
165000;54;2;1;0;37
215000;55;3;1;0;3
249000;57;3;1;0;7
171000;51;2;1;0;32
171000;51;2;1;0;32
173000;51;2;1;0;32
176000;51;2;1;0;32
173000;51;2;1;0;32
190000;80;2;1;0;32
176000;51;2;1;0;32
150000;52;3;1;0;27
179000;50;3;1;0;6
130000;55;2;1;0;9
165000;42;2;1;0;16
130000;53;2;1;0;5
179000;65;2;1;0;24
165000;42;2;1;0;16
160000;42;2;1;0;16
200000;50;3;1;0;33
160000;51;2;1;0;3
155000;57;3;1;0;37
140000;65;2;1;0;33
180000;59;3;1;0;33
190000;55;2;1;0;32
285900;80;3;1;0;32
169000;54;3;1;0;37
150000;53;2;1;0;32
149900;42;2;1;0;33
185000;45;2;1;0;10
160000;40;2;1;0;16
315000;160;3;3;1;37
229900;94;3;2;0;3
550000;165;2;2;1;10
145000;46;2;1;0;3
173000;50;2;1;0;10
171000;67;2;1;0;10
176000;50;2;1;0;10
230000;70;3;1;0;5
155000;51;2;1;0;33
140000;48;2;1;0;19
400000;88;3;2;1;9
160000;54;3;1;0;33
155900;43;2;1;0;37
360000;100;3;2;1;9
225000;125;3;1;0;13
175000;49;2;1;0;22
299000;98;3;2;1;22
154900;50;2;1;0;37
159900;51;2;1;0;37
143900;43;2;1;0;37
339000;75;2;2;0;37
269000;60;3;2;0;22
153900;46;2;1;0;37
185000;52;2;1;0;1
175000;39;2;1;0;1
160000;40;2;1;0;34
165000;46;2;1;1;19
160000;48;2;1;0;9
189000;58;2;1;0;1
595000;153;3;3;1;10
230000;60;3;1;0;0
125000;58;2;1;0;9
299000;173;3;1;0;5
199000;67;2;1;0;8
130000;46;2;1;0;33
154900;67;2;1;0;28
176000;68;2;1;0;19
155000;55;2;1;0;0
165000;52;3;1;0;0
150000;67;2;1;0;32
215000;65;2;1;0;26
149000;48;2;1;0;33
169000;56;3;1;0;33
390000;300;3;2;0;10
500000;100;2;3;1;32
280000;140;4;2;0;19
250000;65;3;1;0;33
110000;51;2;1;0;19
390000;110;4;2;0;5
599000;262;3;4;1;25
280000;66;3;2;1;1
160000;54;2;1;0;37
210000;59;2;1;0;1
148000;49;2;1;0;24
148900;48;2;1;0;16
490000;197;3;1;0;32
130000;40;2;1;0;9
169000;54;3;1;0;37
210000;57;3;1;0;3
600000;292;3;4;1;1
164900;86;3;1;0;5
154900;72;2;1;0;33
169000;54;3;2;0;33
158900;43;2;1;0;5
155000;43;2;1;0;5
189900;56;3;1;0;3
160000;50;2;1;0;9
200000;180;5;2;1;25
289900;80;3;1;0;7
179000;45;2;1;0;27
210000;52;2;1;0;1
640000;210;5;3;1;14
178000;64;2;1;0;27
175000;50;2;1;0;22
609000;300;6;7;5;5
168000;50;3;1;0;27
350000;176;3;2;0;5
129000;45;2;1;0;37
140000;54;2;1;0;25
270000;54,23;3;3;1;1
164000;54;2;1;0;33
260000;98;2;1;0;37
199000;67;3;1;0;9
620000;220;3;5;1;1
240000;180;3;2;1;10
375000;110;3;2;1;5
158000;55;2;1;0;10
159900;49;2;1;0;5
600000;310;8;4;0;8
257000;66;3;2;1;1
200000;47;2;1;0;10
246900;72;2;2;0;12
437000;178;3;3;1;1
158000;44;2;1;0;32
220000;54;2;1;0;1
199000;57;3;1;0;33
154000;48;2;1;0;13
240000;66;3;2;1;41
155000;46;2;1;0;9
340000;77;3;2;0;5
169000;74;3;1;0;5
4500009;227;3;2;1;9
152000;50;2;1;0;10
230000;54;3;1;0;10
189000;55;2;1;0;9
190000;42;2;1;0;10
255000;58;3;1;0;3
320000;94;3;1;0;9
172050;48;2;1;0;10
299000;54;2;2;1;24
173050;50;2;1;0;10
180000;45;2;1;0;10
199700;52;2;1;0;1
164000;54;2;2;0;33
149000;48;2;1;0;37
195000;42;2;1;0;1
200000;78;2;1;0;20
170000;52;2;1;0;1
125000;38;2;1;0;5
565000;215;4;4;2;37
158570;54;2;1;0;24
240000;60;3;1;0;5
169000;54;3;2;0;33
200000;50;3;1;0;25
430000;100;3;1;0;1
190000;70;2;1;0;3
152041;49;2;1;0;10
170000;48;2;1;0;5
159900;54;3;1;0;5
130000;45;2;1;0;22
128000;43;2;1;0;36
160000;54;2;1;0;33
155000;44;2;1;0;32
189000;46;2;1;0;32
199000;46;2;1;0;32
148000;54;3;1;0;37
220000;42;2;1;0;10
293000;66;3;2;1;1
156000;54;2;1;0;37
199000;51;3;1;0;9
206000;60;3;1;0;25
149990;43;2;1;0;37
260000;56;3;1;0;33
385000;150;3;3;1;3
199500;70;3;1;0;9
220000;60;3;1;0;37
205000;150;3;1;0;28
149000;47;2;1;0;8
159000;54;2;1;0;3
166100;54;3;1;0;37
189000;46;2;1;0;32
164000;54;2;2;0;33
169000;54;3;2;0;33
180000;54;2;1;0;1
220000;62;3;1;1;3
210000;72;3;1;0;3
140000;45;2;1;0;1
320000;62;3;2;0;14
220000;54;2;1;0;1
120000;52;2;1;0;9
210000;52;2;1;0;1
100000;46;2;1;0;9
229900;42;2;1;0;28
220000;80;3;2;0;5
139700;45;2;1;0;33
240000;55;3;3;0;27
329000;170;3;2;1;5
169000;54;3;1;0;33
275000;66;3;2;1;41
275000;69;3;2;1;41
209900;42;2;1;0;10
148000;52;2;1;0;16
209900;42;2;1;0;10
161900;54;3;1;0;37
159500;51;2;1;0;3
161000;54;3;1;0;37
166100;54;3;1;0;37
479000;220;3;5;0;22
160000;54;3;1;0;37
399000;98;3;1;1;3
166100;54;3;1;0;37
330000;290;3;2;1;5
161000;54;3;1;0;37
188900;79;3;1;0;3
161900;54;3;1;0;37
160000;54;3;1;0;37
230000;52;2;1;0;1
215000;54;2;1;0;5
169000;54;3;1;0;33
200000;54;2;1;0;1
377000;97;3;2;0;37
199900;60;2;1;0;18
165000;53;2;1;0;9
129900;43;2;1;0;10
155000;50;2;1;0;10
129500;50;2;1;0;32
450000;120;3;1;1;3
120000;51;3;1;0;19
200000;42;2;1;0;3
299900;150;3;3;2;2
140000;100;3;3;1;36
180000;54;2;1;0;22
159500;52;2;1;0;25
165000;51;2;1;0;9
199000;46;2;1;0;32
158900;39;2;1;0;5
325000;100;2;1;0;1
150000;52;2;1;0;5
166100;54;3;1;0;37
165000;52;3;1;0;5
650000;201;2;3;1;5
155000;52;2;1;0;5
250000;59;3;1;0;1
147900;56;3;1;0;33
230000;67;2;2;0;3
239000;105;3;1;0;9
260000;83;3;1;0;37
280000;100;3;2;1;35
270000;159;4;1;0;22
208000;53;2;1;0;1
198000;77;3;1;0;1
200000;112;2;1;0;36
169000;54;3;2;0;33
195000;50;3;1;0;9
156000;54;3;1;0;33
123000;42;2;1;0;9
350000;211;4;4;2;1
335000;160;2;1;0;28
170000;54;3;1;0;37
275000;66;3;1;0;19
320000;94;3;2;0;9
320000;95;3;2;0;9
319000;94;3;2;0;9
395000;208;3;2;0;37
330000;140;3;2;1;32
225000;50;3;1;0;37
225000;50;3;1;0;37
377000;144;2;2;1;24
156000;54;3;1;0;33
178500;54;2;1;0;1
130000;48;2;1;0;34
310000;116;3;1;1;9
400000;115;4;2;1;9
199800;58;3;1;0;33
339000;125;3;2;1;37
149000;56;3;1;0;33
390000;222;2;2;1;34
210000;51;3;1;0;38
161900;54;3;1;0;37
640000;130;3;3;2;9
215000;62;2;1;0;3
150000;117;3;3;0;13
330000;120;3;2;1;5
164000;54;3;1;0;33
155000;46;2;1;0;3
145000;50;3;1;0;36
229500;58;3;1;0;10
280000;87;3;2;0;37
399000;120;3;3;2;33
155970;46;2;1;0;9
160000;40;2;1;0;16
165000;54;3;1;0;33
129900;45;2;1;0;37
155000;53;2;1;0;26
160000;5423;3;2;0;33
221000;52;2;1;0;1
188000;47;2;1;0;9
265000;66;3;2;1;1
230000;55;3;1;0;1
170000;53;2;1;0;1
179900;46;2;1;0;27
180000;51;2;1;0;22
189900;54;3;1;0;36
240000;70;2;1;0;41
380000;97;3;2;0;3
240000;63;3;2;1;9
152000;52;2;1;0;10
200000;52;2;1;0;1
199900;53;2;1;0;1
165000;54;3;1;0;33
145000;46;2;1;0;10
160000;47;2;1;0;33
175000;53;2;1;0;22
117000;48;2;1;0;9
159900;46;2;1;0;3
180000;76;2;1;0;9
141900;70;2;1;0;9
153000;50;2;1;0;37
143120;46;2;1;0;19
138000;38;2;1;0;37
128000;38;1;1;0;37
138000;39;2;1;0;37
148900;54;3;1;0;15
160900;54;3;1;0;33
220000;191;2;1;0;31
162900;54;3;1;0;33
161900;54;3;1;0;33
430000;65;3;3;1;3
345000;140;3;1;0;3
174800;54;2;1;0;22
179500;54;2;1;0;22
135000;50;2;1;0;25
135000;50;2;1;0;25
149900;48;2;1;0;5
148900;48;2;1;0;5
208000;52;2;1;0;1
174900;47;2;1;0;19
124900;30;1;1;0;9
130000;43;2;1;0;37
299900;66;3;2;1;1
249900;55;3;1;0;5
320000;100;3;2;1;4
250000;100;3;1;0;5
161900;54;3;1;0;33
161900;54;3;1;0;33
166100;54;3;1;0;37
161000;54;3;1;0;37
161900;54;3;1;0;37
160000;54;3;1;0;37
160000;54;2;2;0;33
161900;54;3;2;0;33
160000;54;2;1;0;37
139000;50;2;1;0;32
124950;56;2;1;0;26
169990;55;2;1;0;32
330000;86;3;2;1;27
105000;51;2;1;0;9
165000;41;2;1;0;34
500000;200;4;1;1;22
190900;54;2;1;0;9
258000;59;3;2;1;24
179900;55;2;1;0;22
170000;54;3;1;0;37
180000;64;3;2;1;27
280000;68;3;1;0;19
169900;58;2;2;1;1
179900;52;2;1;0;1
169900;58;2;2;1;1
169990;58;2;1;1;1
144900;39;2;1;0;5
190000;49;2;1;0;22
179900;90;3;1;0;5
200000;47;2;1;0;37
500000;300;5;4;1;5
140000;131;2;2;1;36
280000;100;2;2;0;5
430000;200;5;2;0;24
430000;200;3;2;1;19
200000;52;2;1;0;1
165000;60;2;1;0;9
210000;230;2;2;0;1
490000;140;3;2;1;5
103000;48;2;1;0;5
300000;80;3;2;1;27
126000;57;2;1;0;9
390000;260;4;1;2;3
190000;47;2;1;0;24
285000;116;2;1;0;9
240000;54;2;1;0;1
145000;51;2;1;0;37
650000;219;3;2;1;5
125000;46;2;1;0;37
340000;100;3;2;1;3
230000;75;3;1;0;24
149900;49;2;1;0;1
170000;48;2;1;0;33
190000;49;2;1;0;22
169000;54;3;1;0;33
164000;54;2;1;0;33
148000;64;3;1;0;15
249000;150;3;3;1;5
224900;54;3;1;0;33
195000;150;3;1;0;33
160000;45;2;1;0;8
160000;51;2;1;0;11
130000;44;2;1;0;37
179900;67;2;1;0;3
399900;600;3;1;0;15
299000;108;3;2;1;9
190000;49;2;1;0;22
170000;49;2;1;0;10
190000;43;2;1;0;22
159900;54;3;1;0;37
178000;63;2;1;0;27
178000;64;2;1;0;27
190000;64;2;1;0;27
299000;98;3;2;1;22
155000;49;2;1;0;33
138000;49;2;1;0;5
155000;54;2;1;0;33
156000;54;3;1;0;33
375000;190;3;3;0;24
220000;56;3;1;0;7
550000;182;3;2;0;3
295000;75;3;2;1;19
175000;53;2;1;0;22
135000;46;2;1;0;28
139900;65;2;1;0;26
340000;130;4;2;1;28
175000;51;2;1;0;22
370000;220;2;1;1;19
195000;51;3;1;0;9
230000;85;3;2;0;5
470000;198;3;3;1;22
169000;54;3;1;0;5
163900;54;3;1;0;37
160000;54;3;1;0;37
168900;54;3;1;0;37
161900;54;3;1;0;33
161900;38;2;1;0;37
138000;54;3;1;0;33
150000;57;2;1;0;26
130000;37;2;1;0;36
290000;140;4;1;1;3
299000;100;3;2;0;27
164900;54;3;1;0;33
105000;40;2;1;0;7
150000;43;2;1;0;27
189900;55;3;1;0;6
155000;63;3;1;0;3
260000;110;3;1;0;32
160000;37;2;1;0;34
249000;50;3;1;0;40
349000;600;4;2;1;5
200000;52;2;1;0;1
235000;100;3;2;0;5
320000;86;3;2;1;27
160900;54;3;2;0;33
166100;54;3;1;0;37
161900;54;3;1;0;37
161000;54;3;1;0;37
160000;54;3;1;0;37
399900;120;3;2;0;33
178000;64;2;1;0;27
199000;64;2;1;0;27
240000;123;3;2;1;10
175000;50;2;1;0;22
150000;55;2;1;0;8
140000;50;2;1;0;33
420000;75;4;2;0;17
490000;130;4;2;0;23
220000;52;2;1;0;1
279000;54;3;1;0;3
149000;43;2;1;0;37
550000;200;4;3;2;19
175000;53;3;1;0;37
459990;300;4;2;0;5
105000;40;2;1;0;7
142000;45;2;1;0;3
339000;89;3;2;1;3
161100;54;3;1;0;33
350000;140;2;2;0;3
207000;51;4;1;1;19
550000;436;5;2;1;37
154900;53;2;1;0;1
160000;53;3;1;0;0
245000;138;3;1;0;35
155900;54;2;1;0;5
161000;54;3;1;0;37
250000;138;2;1;0;5
160000;54;3;1;0;37
290000;110;3;2;1;37
161900;54;3;1;0;37
166100;54;3;1;0;37
255000;123;3;2;0;10
230000;78;3;1;0;22
360000;160;3;1;1;5
219700;69;3;2;1;22
120000;58;2;1;0;9
180000;54;3;1;0;19
265000;66;3;2;1;1
147900;54;2;1;0;33
175000;44;2;1;0;10
154900;54;3;1;0;33
420000;145;2;1;0;1
274900;240;4;2;0;35
360000;160;6;3;0;22
144900;54;2;1;0;1
460000;516;3;2;1;27
329900;115;3;2;0;5
180000;52;2;1;0;1
172000;57;2;1;0;10
161900;54;3;1;0;37
159900;54;3;1;0;15
235000;52;2;1;0;41
235000;52;2;1;0;41
450000;360;4;2;0;5
170000;51;3;1;0;27
149000;46;2;1;0;8
140000;46;2;1;0;3
166100;54;3;1;0;33
126000;52;2;1;0;5
235000;59;2;1;0;1
230000;62;3;1;0;22
127000;45;2;1;0;9
145000;52;2;1;0;1
180000;118;4;1;0;36
240000;180;1;2;0;36
154000;46;2;1;0;5
135000;46;2;1;0;29
172000;49;2;1;0;10
200000;59;2;1;0;41
135000;47;2;1;0;5
339000;89;3;1;0;3
156000;54;2;1;0;33
169000;54;3;1;0;33
140000;48;2;1;0;36
145000;45;2;1;0;37
235000;52;2;1;1;1
169500;57;2;1;0;22
165300;57;2;1;0;22
157700;51;2;1;0;22
163500;51;2;1;0;22
167500;53;2;1;0;22
166300;53;2;1;0;22
138000;45;2;1;0;25
154500;37;2;1;0;22
125000;48;2;2;0;37
155000;54;2;1;0;33
300000;128;3;1;0;19
139900;52;2;1;0;19
169900;51;3;1;0;5
143000;54;3;1;0;37
170000;51;2;1;0;9
380000;130;2;1;1;5
160000;48;2;1;0;22
166000;95;2;1;0;1
195000;84;3;1;0;1
145000;43;2;1;0;1
125000;30;1;1;0;1
450000;280;5;2;0;26
160000;50;2;1;0;19
130000;43;2;1;0;1
155000;46;2;1;0;1
195000;87;3;1;0;1
170000;85;3;2;0;20
380000;145;3;1;1;25
360000;250;4;3;1;19
230000;60;2;1;0;1
166100;54;3;1;0;37
185000;60;3;1;0;1
155000;60;3;1;0;33
151000;47;2;1;0;22
153000;47;2;1;0;22
140900;51;2;1;0;5
160000;47;2;1;0;22
349000;82;3;2;1;3
190000;49;2;1;0;22
265000;65;3;1;0;22
195000;42;2;1;0;1
195000;49;2;1;0;22
159000;65;2;1;0;19
148900;45;2;1;0;9
164900;54;3;1;0;37
140000;46;2;1;0;25
155000;54;3;1;0;22
140000;44;2;1;0;1
315000;100;3;2;1;37
530000;252;4;2;0;1
147000;54;3;1;0;33
169000;54;3;1;0;37
155000;58;3;1;0;37
287000;142;3;3;1;14
169990;54;3;1;0;1
159000;46;2;1;0;2
250000;66;3;1;1;1
339000;54;3;1;0;3
220000;52;2;1;0;1
178000;64;2;1;0;27
161900;54;3;1;0;33
160000;54;2;2;0;33
160000;41;2;1;0;9
185000;53;2;1;0;22
200000;42;2;1;0;3
235000;50;3;1;0;5
141000;41;2;1;0;34
146900;54;3;1;0;33
149900;54;3;1;0;37
169000;54;3;1;0;33
270000;59;3;2;1;1
169000;54;3;1;0;33
147000;54;3;1;0;33
179000;60;3;1;0;27
166000;54;3;1;0;15
155000;48;2;1;0;33
166100;54;3;1;0;37
178000;64;2;1;0;27
148000;51;2;1;0;32
250000;150;3;1;0;32
169000;52;2;1;0;1
280000;200;4;4;0;37
150000;42;2;1;0;34
180000;47;2;1;0;9
140000;46;2;1;0;25
160000;47;2;1;0;9
296800;82;3;2;1;32
179000;54;2;1;0;8
130000;48;2;1;0;9
200000;52;2;1;0;1
175000;53;3;1;0;36
250000;95;3;1;0;3
184000;52;2;1;0;1
159900;64;2;1;0;24
500000;100;3;3;1;22
235000;51;2;1;0;10
202000;56;3;1;0;9
175000;50;2;1;0;24
145000;45;2;1;0;32
120000;47;2;1;0;26
130000;49;2;1;0;9
145000;48;2;1;0;37
145000;55;2;1;0;33
